50, 1.0, 0.0, 0.25, -0.0144
50, 1.0, 0.0, 1.25, 0.0824
50, 1.0, 0.0, 1.25, -0.0512
50, 1.0, 0.0, 1.25, -0.0032
50, 1.0, 0.0, 1.25, 0.0128
50, 1.0, 0.0, 1.25, -0.0168
50, 1.0, 0.0, 1.25, -0.0104
50, 1.0, 0.0, 1.25, -0.108
50, 1.0, 0.0, 1.25, 0.0512
50, 1.0, 0.0, 1.25, 0.0144
50, 1.0, 0.0, 1.25, -0.0712
50, 1.0, 0.0, 1.25, -0.0448
50, 1.0, 0.0, 1.25, 0.008
50, 1.0, 0.0, 1.25, -0.128
50, 1.0, 0.0, 1.25, -0.0336
50, 1.0, 0.0, 1.25, 0.0704
50, 1.0, 0.0, 1.25, 0.02
50, 1.0, 0.0, 1.25, 8.0E-4
50, 1.0, 0.0, 1.25, -0.1104
50, 1.0, 0.0, 1.25, -0.0656
50, 1.0, 0.0, 1.25, 0.0656
50, 1.0, 0.0, 1.25, 0.0176
50, 1.0, 0.0, 1.25, 0.0912
50, 1.0, 0.0, 1.25, -0.0336
50, 1.0, 0.0, 1.25, 0.0552
50, 1.0, 0.0, 1.25, 0.0464
50, 1.0, 0.0, 1.25, -0.0024
50, 1.0, 0.0, 1.25, -0.052
50, 1.0, 0.0, 1.25, 0.0512
50, 1.0, 0.0, 1.25, 0.0408
50, 1.0, 0.0, 1.25, 0.0344
50, 1.0, 0.0, 1.25, 0.064
50, 1.0, 0.0, 1.25, -0.016
50, 1.0, 0.0, 1.25, 0.0432
50, 1.0, 0.0, 1.25, -0.0192
50, 1.0, 0.0, 1.25, 0.0368
50, 1.0, 0.0, 1.25, 0.084
50, 1.0, 0.0, 1.25, 0.036
50, 1.0, 0.0, 1.25, -0.0744
50, 1.0, 0.0, 1.25, 0.0096
50, 1.0, 0.0, 1.25, 0.1008
50, 1.0, 0.0, 1.25, 0.0832
50, 1.0, 0.0, 1.25, 0.0856
50, 1.0, 0.0, 1.25, 0.0
50, 1.0, 0.0, 1.25, 0.0552
50, 1.0, 0.0, 1.25, 0.02
50, 1.0, 0.0, 1.25, 0.0864
50, 1.0, 0.0, 1.25, -0.0032
50, 1.0, 0.0, 1.25, 0.0312
50, 1.0, 0.0, 1.25, -0.0648
50, 1.0, 0.0, 1.25, -0.124
50, 1.0, 0.0, 1.25, 0.0208
50, 1.0, 0.0, 1.25, 0.0064
50, 1.0, 0.0, 1.25, 0.032
50, 1.0, 0.0, 1.25, -0.0464
50, 1.0, 0.0, 1.25, -0.0352
50, 1.0, 0.0, 1.25, -0.0216
50, 1.0, 0.0, 1.25, 0.0448
50, 1.0, 0.0, 1.25, 0.0144
50, 1.0, 0.0, 1.25, -0.0888
50, 1.0, 0.0, 1.25, -0.088
50, 1.0, 0.0, 1.25, 0.0
50, 1.0, 0.0, 1.25, -0.048
50, 1.0, 0.0, 1.25, 0.036
50, 1.0, 0.0, 1.25, 0.0208
50, 1.0, 0.0, 1.25, 0.0136
50, 1.0, 0.0, 1.25, -0.0088
50, 1.0, 0.0, 1.25, -0.1072
50, 1.0, 0.0, 1.25, -0.032
50, 1.0, 0.0, 1.25, 0.1176
50, 1.0, 0.0, 1.25, 0.0232
50, 1.0, 0.0, 1.25, -0.092
50, 1.0, 0.0, 1.25, -0.0656
50, 1.0, 0.0, 1.25, 0.0928
50, 1.0, 0.0, 1.25, -0.044
50, 1.0, 0.0, 1.25, -0.0536
50, 1.0, 0.0, 1.25, -0.02
50, 1.0, 0.0, 1.25, -0.044
50, 1.0, 0.0, 1.25, -0.008
50, 1.0, 0.0, 1.25, 0.0784
50, 1.0, 0.0, 1.25, 0.028
50, 1.0, 0.0, 1.25, 0.0024
50, 1.0, 0.0, 1.25, 8.0E-4
50, 1.0, 0.0, 1.25, -0.028
50, 1.0, 0.0, 1.25, 0.0104
50, 1.0, 0.0, 1.25, -0.0608
50, 1.0, 0.0, 1.25, 0.0632
50, 1.0, 0.0, 1.25, -0.0408
50, 1.0, 0.0, 1.25, -0.0672
50, 1.0, 0.0, 1.25, 0.0072
50, 1.0, 0.0, 1.25, 0.0792
50, 1.0, 0.0, 1.25, 0.0168
50, 1.0, 0.0, 1.25, 0.0184
50, 1.0, 0.0, 1.25, 0.06
50, 1.0, 0.0, 1.25, 0.0328
50, 1.0, 0.0, 1.25, -0.0056
50, 1.0, 0.0, 1.25, -0.028
50, 1.0, 0.0, 1.25, 0.048
50, 1.0, 0.0, 1.25, 0.016
50, 1.0, 0.0, 1.25, -0.048
50, 1.0, 0.0, 1.25, -0.08
50, 1.0, 0.0, 1.5, -0.1048
50, 1.0, 0.0, 1.5, 0.08
50, 1.0, 0.0, 1.5, 0.0776
50, 1.0, 0.0, 1.5, 0.0064
50, 1.0, 0.0, 1.5, 0.0168
50, 1.0, 0.0, 1.5, 0.0904
50, 1.0, 0.0, 1.5, -0.156
50, 1.0, 0.0, 1.5, -0.0616
50, 1.0, 0.0, 1.5, 0.0688
50, 1.0, 0.0, 1.5, 0.008
50, 1.0, 0.0, 1.5, 0.0
50, 1.0, 0.0, 1.5, -0.18
50, 1.0, 0.0, 1.5, -0.0024
50, 1.0, 0.0, 1.5, -0.0784
50, 1.0, 0.0, 1.5, 0.0256
50, 1.0, 0.0, 1.5, 0.1368
50, 1.0, 0.0, 1.5, 0.1184
50, 1.0, 0.0, 1.5, -0.0856
50, 1.0, 0.0, 1.5, 0.0872
50, 1.0, 0.0, 1.5, -0.0216
50, 1.0, 0.0, 1.5, -0.0152
50, 1.0, 0.0, 1.5, -0.136
50, 1.0, 0.0, 1.5, -0.1184
50, 1.0, 0.0, 1.5, 0.0608
50, 1.0, 0.0, 1.5, 0.0912
50, 1.0, 0.0, 1.5, -0.0976
50, 1.0, 0.0, 1.5, -0.0712
50, 1.0, 0.0, 1.5, 0.1272
50, 1.0, 0.0, 1.5, -0.0336
50, 1.0, 0.0, 1.5, -0.3464
50, 1.0, 0.0, 1.5, -0.0312
50, 1.0, 0.0, 1.5, 0.196
50, 1.0, 0.0, 1.5, 0.044
50, 1.0, 0.0, 1.5, -0.2104
50, 1.0, 0.0, 1.5, -0.1496
50, 1.0, 0.0, 1.5, -0.1096
50, 1.0, 0.0, 1.5, 0.1784
50, 1.0, 0.0, 1.5, -0.0568
50, 1.0, 0.0, 1.5, 0.1568
50, 1.0, 0.0, 1.5, -0.2224
50, 1.0, 0.0, 1.5, -0.0072
50, 1.0, 0.0, 1.5, -0.0392
50, 1.0, 0.0, 1.5, -0.1712
50, 1.0, 0.0, 1.5, -0.2304
50, 1.0, 0.0, 1.5, -0.3368
50, 1.0, 0.0, 1.5, 0.2008
50, 1.0, 0.0, 1.5, -0.0792
50, 1.0, 0.0, 1.5, -0.0488
50, 1.0, 0.0, 1.5, 0.1568
50, 1.0, 0.0, 1.5, -0.0312
50, 1.0, 0.0, 1.5, -0.06
50, 1.0, 0.0, 1.5, 0.064
50, 1.0, 0.0, 1.5, -0.104
50, 1.0, 0.0, 1.5, 0.008
50, 1.0, 0.0, 1.5, 0.0744
50, 1.0, 0.0, 1.5, -0.2496
50, 1.0, 0.0, 1.5, 0.0616
50, 1.0, 0.0, 1.5, -0.0416
50, 1.0, 0.0, 1.5, -0.076
50, 1.0, 0.0, 1.5, 0.0888
50, 1.0, 0.0, 1.5, 0.0528
50, 1.0, 0.0, 1.5, 0.044
50, 1.0, 0.0, 1.5, -0.2448
50, 1.0, 0.0, 1.5, -0.1168
50, 1.0, 0.0, 1.5, -0.1744
50, 1.0, 0.0, 1.5, 0.0224
50, 1.0, 0.0, 1.5, -0.1248
50, 1.0, 0.0, 1.5, -0.0544
50, 1.0, 0.0, 1.5, -0.136
50, 1.0, 0.0, 1.5, 0.0928
50, 1.0, 0.0, 1.5, 0.1048
50, 1.0, 0.0, 1.5, 0.0184
50, 1.0, 0.0, 1.5, -0.0584
50, 1.0, 0.0, 1.5, 0.0656
50, 1.0, 0.0, 1.5, -0.3152
50, 1.0, 0.0, 1.5, 0.008
50, 1.0, 0.0, 1.5, -0.0976
50, 1.0, 0.0, 1.5, -0.08
50, 1.0, 0.0, 1.5, -0.208
50, 1.0, 0.0, 1.5, 0.172
50, 1.0, 0.0, 1.5, -0.0136
50, 1.0, 0.0, 1.5, 0.0472
50, 1.0, 0.0, 1.5, -0.0528
50, 1.0, 0.0, 1.5, 0.1416
50, 1.0, 0.0, 1.5, 0.2464
50, 1.0, 0.0, 1.5, 0.1288
50, 1.0, 0.0, 1.5, 0.228
50, 1.0, 0.0, 1.5, 0.216
50, 1.0, 0.0, 1.5, 0.056
50, 1.0, 0.0, 1.5, -0.0872
50, 1.0, 0.0, 1.5, 0.1584
50, 1.0, 0.0, 1.5, 0.0208
50, 1.0, 0.0, 1.5, 0.1072
50, 1.0, 0.0, 1.5, -0.0432
50, 1.0, 0.0, 1.5, 0.028
50, 1.0, 0.0, 1.5, -0.136
50, 1.0, 0.0, 1.5, 0.1304
50, 1.0, 0.0, 1.5, -0.0704
50, 1.0, 0.0, 1.5, 0.0192
50, 1.0, 0.0, 1.5, 0.0272
50, 1.0, 0.0, 1.75, -0.0784
50, 1.0, 0.0, 1.75, 0.0104
50, 1.0, 0.0, 1.75, 0.1888
50, 1.0, 0.0, 1.75, 0.08
50, 1.0, 0.0, 1.75, 0.1824
50, 1.0, 0.0, 1.75, 0.004
50, 1.0, 0.0, 1.75, 0.0664
50, 1.0, 0.0, 1.75, 0.4592
50, 1.0, 0.0, 1.75, 0.2464
50, 1.0, 0.0, 1.75, 0.3064
50, 1.0, 0.0, 1.75, -0.0336
50, 1.0, 0.0, 1.75, -0.1976
50, 1.0, 0.0, 1.75, -0.1112
50, 1.0, 0.0, 1.75, 0.2424
50, 1.0, 0.0, 1.75, -0.3176
50, 1.0, 0.0, 1.75, -0.1712
50, 1.0, 0.0, 1.75, -0.1984
50, 1.0, 0.0, 1.75, 0.1256
50, 1.0, 0.0, 1.75, -0.248
50, 1.0, 0.0, 1.75, -0.2432
50, 1.0, 0.0, 1.75, 0.0264
50, 1.0, 0.0, 1.75, -0.1288
50, 1.0, 0.0, 1.75, 0.1792
50, 1.0, 0.0, 1.75, 0.4896
50, 1.0, 0.0, 1.75, -0.092
50, 1.0, 0.0, 1.75, -0.2176
50, 1.0, 0.0, 1.75, -0.06
50, 1.0, 0.0, 1.75, 0.0384
50, 1.0, 0.0, 1.75, 0.0952
50, 1.0, 0.0, 1.75, -0.1608
50, 1.0, 0.0, 1.75, -0.136
50, 1.0, 0.0, 1.75, 0.0568
50, 1.0, 0.0, 1.75, -0.08
50, 1.0, 0.0, 1.75, 0.0512
50, 1.0, 0.0, 1.75, 0.0864
50, 1.0, 0.0, 1.75, -0.5152
50, 1.0, 0.0, 1.75, -0.1208
50, 1.0, 0.0, 1.75, 0.0304
50, 1.0, 0.0, 1.75, 0.3792
50, 1.0, 0.0, 1.75, 0.0192
50, 1.0, 0.0, 1.75, -0.196
50, 1.0, 0.0, 1.75, -0.2056
50, 1.0, 0.0, 1.75, -0.076
50, 1.0, 0.0, 1.75, 0.1584
50, 1.0, 0.0, 1.75, 0.0368
50, 1.0, 0.0, 1.75, 0.0392
50, 1.0, 0.0, 1.75, 0.028
50, 1.0, 0.0, 1.75, 0.2832
50, 1.0, 0.0, 1.75, 0.044
50, 1.0, 0.0, 1.75, -0.0184
50, 1.0, 0.0, 1.75, 0.1096
50, 1.0, 0.0, 1.75, -0.2072
50, 1.0, 0.0, 1.75, 0.2
50, 1.0, 0.0, 1.75, -0.1832
50, 1.0, 0.0, 1.75, -0.0424
50, 1.0, 0.0, 1.75, -0.0928
50, 1.0, 0.0, 1.75, -0.1904
50, 1.0, 0.0, 1.75, -0.0456
50, 1.0, 0.0, 1.75, -0.0936
50, 1.0, 0.0, 1.75, 0.0296
50, 1.0, 0.0, 1.75, -0.1352
50, 1.0, 0.0, 1.75, -0.0832
50, 1.0, 0.0, 1.75, -0.052
50, 1.0, 0.0, 1.75, 0.3528
50, 1.0, 0.0, 1.75, -0.0408
50, 1.0, 0.0, 1.75, -0.0888
50, 1.0, 0.0, 1.75, 0.1464
50, 1.0, 0.0, 1.75, -0.1192
50, 1.0, 0.0, 1.75, 0.3336
50, 1.0, 0.0, 1.75, 0.0272
50, 1.0, 0.0, 1.75, 0.1232
50, 1.0, 0.0, 1.75, -0.4848
50, 1.0, 0.0, 1.75, -0.2064
50, 1.0, 0.0, 1.75, -0.1192
50, 1.0, 0.0, 1.75, 0.1016
50, 1.0, 0.0, 1.75, 0.0552
50, 1.0, 0.0, 1.75, -0.1232
50, 1.0, 0.0, 1.75, 0.328
50, 1.0, 0.0, 1.75, -0.1808
50, 1.0, 0.0, 1.75, 0.0464
50, 1.0, 0.0, 1.75, -0.2768
50, 1.0, 0.0, 1.75, -0.0664
50, 1.0, 0.0, 1.75, -0.0504
50, 1.0, 0.0, 1.75, 0.1744
50, 1.0, 0.0, 1.75, -0.2424
50, 1.0, 0.0, 1.75, -0.0976
50, 1.0, 0.0, 1.75, 0.2344
50, 1.0, 0.0, 1.75, -0.0616
50, 1.0, 0.0, 1.75, -0.072
50, 1.0, 0.0, 1.75, 0.1576
50, 1.0, 0.0, 1.75, 0.2008
50, 1.0, 0.0, 1.75, 0.0352
50, 1.0, 0.0, 1.75, 0.372
50, 1.0, 0.0, 1.75, 0.0496
50, 1.0, 0.0, 1.75, -0.3232
50, 1.0, 0.0, 1.75, 0.0712
50, 1.0, 0.0, 1.75, -0.1664
50, 1.0, 0.0, 1.75, 0.076
50, 1.0, 0.0, 1.75, 0.0048
50, 1.0, 0.0, 1.75, -0.0544
50, 1.0, 0.0, 2.0, 0.1176
50, 1.0, 0.0, 2.0, -0.396
50, 1.0, 0.0, 2.0, 0.112
50, 1.0, 0.0, 2.0, -0.0072
50, 1.0, 0.0, 2.0, -0.064
50, 1.0, 0.0, 2.0, 0.048
50, 1.0, 0.0, 2.0, -0.4608
50, 1.0, 0.0, 2.0, 0.0704
50, 1.0, 0.0, 2.0, 0.3096
50, 1.0, 0.0, 2.0, 0.308
50, 1.0, 0.0, 2.0, -0.36
50, 1.0, 0.0, 2.0, -0.2984
50, 1.0, 0.0, 2.0, 0.04
50, 1.0, 0.0, 2.0, 0.3
50, 1.0, 0.0, 2.0, 0.0696
50, 1.0, 0.0, 2.0, 0.028
50, 1.0, 0.0, 2.0, -0.4592
50, 1.0, 0.0, 2.0, 0.1624
50, 1.0, 0.0, 2.0, -0.0568
50, 1.0, 0.0, 2.0, 0.3048
50, 1.0, 0.0, 2.0, 0.1152
50, 1.0, 0.0, 2.0, 0.4272
50, 1.0, 0.0, 2.0, 0.1128
50, 1.0, 0.0, 2.0, -0.1712
50, 1.0, 0.0, 2.0, -0.1392
50, 1.0, 0.0, 2.0, -0.4296
50, 1.0, 0.0, 2.0, -0.2008
50, 1.0, 0.0, 2.0, -0.0376
50, 1.0, 0.0, 2.0, 0.408
50, 1.0, 0.0, 2.0, -0.4664
50, 1.0, 0.0, 2.0, -0.1592
50, 1.0, 0.0, 2.0, 0.2496
50, 1.0, 0.0, 2.0, 0.0368
50, 1.0, 0.0, 2.0, 0.0896
50, 1.0, 0.0, 2.0, -0.0256
50, 1.0, 0.0, 2.0, -0.1536
50, 1.0, 0.0, 2.0, -0.084
50, 1.0, 0.0, 2.0, 0.1656
50, 1.0, 0.0, 2.0, -0.1592
50, 1.0, 0.0, 2.0, 0.4888
50, 1.0, 0.0, 2.0, -0.0024
50, 1.0, 0.0, 2.0, -0.0176
50, 1.0, 0.0, 2.0, -0.1968
50, 1.0, 0.0, 2.0, -0.0104
50, 1.0, 0.0, 2.0, -0.1936
50, 1.0, 0.0, 2.0, 0.068
50, 1.0, 0.0, 2.0, 0.3136
50, 1.0, 0.0, 2.0, 0.0192
50, 1.0, 0.0, 2.0, 0.2008
50, 1.0, 0.0, 2.0, 0.224
50, 1.0, 0.0, 2.0, -0.1864
50, 1.0, 0.0, 2.0, 0.3152
50, 1.0, 0.0, 2.0, 0.0864
50, 1.0, 0.0, 2.0, 0.1224
50, 1.0, 0.0, 2.0, 0.032
50, 1.0, 0.0, 2.0, 0.0304
50, 1.0, 0.0, 2.0, -0.1976
50, 1.0, 0.0, 2.0, -0.1968
50, 1.0, 0.0, 2.0, -0.1456
50, 1.0, 0.0, 2.0, -0.2384
50, 1.0, 0.0, 2.0, 0.0192
50, 1.0, 0.0, 2.0, 0.2048
50, 1.0, 0.0, 2.0, -0.1552
50, 1.0, 0.0, 2.0, 0.1408
50, 1.0, 0.0, 2.0, -0.0816
50, 1.0, 0.0, 2.0, 0.0912
50, 1.0, 0.0, 2.0, -0.5112
50, 1.0, 0.0, 2.0, 0.2544
50, 1.0, 0.0, 2.0, -0.3264
50, 1.0, 0.0, 2.0, 0.0336
50, 1.0, 0.0, 2.0, 0.2048
50, 1.0, 0.0, 2.0, -0.0024
50, 1.0, 0.0, 2.0, -0.1936
50, 1.0, 0.0, 2.0, 0.264
50, 1.0, 0.0, 2.0, -0.0704
50, 1.0, 0.0, 2.0, -0.052
50, 1.0, 0.0, 2.0, 0.2224
50, 1.0, 0.0, 2.0, -0.1704
50, 1.0, 0.0, 2.0, -0.108
50, 1.0, 0.0, 2.0, 0.076
50, 1.0, 0.0, 2.0, 0.1704
50, 1.0, 0.0, 2.0, -0.104
50, 1.0, 0.0, 2.0, 0.2392
50, 1.0, 0.0, 2.0, 0.0728
50, 1.0, 0.0, 2.0, -0.0752
50, 1.0, 0.0, 2.0, 0.3648
50, 1.0, 0.0, 2.0, -0.1104
50, 1.0, 0.0, 2.0, 0.1664
50, 1.0, 0.0, 2.0, -0.2432
50, 1.0, 0.0, 2.0, -0.0344
50, 1.0, 0.0, 2.0, -0.0512
50, 1.0, 0.0, 2.0, -0.1784
50, 1.0, 0.0, 2.0, 0.1016
50, 1.0, 0.0, 2.0, 0.1136
50, 1.0, 0.0, 2.0, 0.2488
50, 1.0, 0.0, 2.0, 0.0472
50, 1.0, 0.0, 2.0, 0.4176
50, 1.0, 0.0, 2.0, -0.0408
50, 1.0, 0.0, 2.0, -0.248
50, 1.0, 0.0, 2.0, 0.0696
